provincia,provincia_poblacion,canton,canton_poblacion,lat,lng,01/01/2021,02/01/2021,03/01/2021,04/01/2021,05/01/2021,06/01/2021,07/01/2021,08/01/2021,09/01/2021,10/01/2021,11/01/2021,12/01/2021,13/01/2021,14/01/2021,15/01/2021,16/01/2021,17/01/2021,18/01/2021,19/01/2021,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021
El Oro,715751,Arenillas,33473,-3.550000000000000,-80.06000000000000,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,7,7,7,7,8,8,8,8,8,8,8,8,10,10,10,11,11,12,12,13,13,13,13,13,15,16,17,18,18,18,18,18,18,18,18,18,19,21,22,22,22,23,28,28,28,29,29,30,30,31,32,32,34,35,35,36,36,37,37,37,38,38,38,38,38,39,40,40,40,40,41,42,42,43,43,43,43,43
El Oro,715751,Atahualpa,6436,-2.900000000000000,-78.93333300000000,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9
El Oro,715751,Balsas,9233,-3.762600000000000,-79.82530000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5
El Oro,715751,Chilla,2379,-3.450000000000000,-79.58000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
El Oro,715751,El Guabo,63645,-3.238800000000000,-79.82920000000000,0,0,1,1,1,1,1,3,4,4,6,6,7,7,8,11,13,13,16,16,17,19,20,22,23,23,24,26,26,27,29,31,31,32,33,33,34,37,38,39,40,41,41,41,44,44,44,44,44,44,44,44,44,47,47,49,51,52,52,53,53,53,53,53,53,54,56,56,57,60,61,61,62,62,62,62,62,62,62,63,63,64,66,67,67,68,68,68,70,70,70,70,70,70
El Oro,715751,Huaquillas,60440,-3.481380000000000,-80.24320700000000,2,2,2,2,2,3,4,5,6,6,7,8,8,8,10,10,10,11,12,13,14,14,15,16,16,17,20,20,20,22,23,24,26,26,27,28,28,32,33,33,34,35,35,36,36,38,41,41,42,43,44,44,45,45,47,48,48,49,50,50,50,50,51,52,52,52,53,53,54,54,55,56,57,59,60,60,61,61,63,63,64,66,66,66,67,67,68,68,68,68,68,68,68,68
El Oro,715751,Las Lajas,4963,-3.785000000000000,-80.06166700000000,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
El Oro,715751,Machala,289141,-3.266667000000000,-79.96666700000000,10,15,20,23,30,35,42,51,56,64,67,75,87,93,99,113,121,128,133,144,157,166,177,185,194,203,214,223,241,250,255,265,270,287,299,307,320,331,341,351,357,367,373,380,388,398,407,415,430,439,450,461,468,477,487,494,498,508,523,532,540,549,554,565,577,591,598,607,613,621,622,633,644,655,665,672,685,691,704,712,725,734,739,749,763,774,788,793,802,807,815,815,817,817
El Oro,715751,Marcabelí,6259,-3.786000000000000,-79.89780000000000,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
El Oro,715751,Pasaje,87723,-3.326900000000000,-79.80490000000000,3,5,7,7,8,9,12,14,15,16,16,19,19,20,21,21,22,23,25,28,31,32,32,34,37,37,37,38,40,42,44,45,46,46,47,48,49,50,54,56,56,59,59,63,65,66,67,69,70,71,74,76,76,78,81,81,85,86,86,86,87,87,87,88,88,90,90,93,93,94,96,98,98,99,99,100,101,102,102,102,103,105,107,111,112,113,114,115,116,118,119,119,119,119
El Oro,715751,Piñas,30206,-3.666667000000000,-79.65000000000001,1,2,2,3,4,4,6,7,8,8,8,9,11,12,12,13,13,13,15,15,16,16,16,17,17,17,19,20,20,21,22,23,23,23,23,24,24,26,26,27,28,31,34,36,36,37,40,41,41,41,42,43,45,45,45,46,46,48,50,50,50,50,50,51,51,51,51,52,53,53,54,55,57,59,59,60,63,63,65,65,65,65,66,66,68,69,71,71,72,72,72,72,72,72
El Oro,715751,Portovelo,14028,-3.720000000000000,-79.62000000000000,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10
El Oro,715751,Santa Rosa,82171,-3.452222000000000,-79.96166700000001,0,2,4,7,7,7,7,7,8,8,10,11,11,13,14,15,16,16,17,17,17,18,19,21,21,23,25,27,27,27,29,29,30,31,32,33,33,33,33,35,36,37,38,39,40,40,40,42,42,43,44,44,45,45,45,45,50,50,53,55,55,56,57,59,62,64,65,65,65,65,66,66,68,71,72,73,74,76,78,80,80,80,80,81,81,83,84,86,87,89,90,90,90,90
El Oro,715751,Zaruma,25654,-3.433333000000000,-79.59999999999999,1,1,2,2,2,2,2,3,3,5,5,6,7,7,7,8,10,11,11,11,11,11,11,11,12,14,16,16,16,16,16,17,19,19,19,19,19,20,20,22,22,23,24,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,27,28,28,28,28,28,28,28,29,30,31,31,31,32,35,35,35,35,35,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37
Esmeraldas,591083,Atacames,55495,0.8666670000000000,-79.83333300000000,0,0,0,1,1,2,2,2,2,2,2,2,3,3,4,5,5,6,7,8,8,8,8,8,9,9,9,9,10,12,13,14,14,14,15,15,15,16,16,16,16,16,17,17,18,18,19,19,19,19,19,20,20,20,21,21,22,22,22,22,23,23,23,24,24,27,28,29,29,29,29,29,29,30,31,32,32,32,32,32,33,33,34,35,35,35,37,38,38,38,38,38,38,38
Esmeraldas,591083,Eloy Alfaro,45629,1.250000000000000,-79,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Esmeraldas,591083,Esmeraldas,218727,1.050000000000000,-79.20000000000000,1,4,6,8,10,13,15,18,19,21,26,29,30,32,33,36,39,44,46,50,54,60,62,69,74,76,79,82,83,84,89,90,93,95,100,102,104,107,113,116,121,127,130,135,139,146,150,155,156,160,164,167,171,173,177,183,186,191,196,198,202,208,212,218,225,230,233,238,242,245,252,260,267,275,278,286,292,300,309,314,322,328,333,342,345,347,349,354,358,360,362,363,363,363
Esmeraldas,591083,Muisne,31106,0.6067000000000000,-80.01830000000000,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,5,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,9,9,9,9,9,10,10,11,11,11,11,11,12,12,12,12,12,14,15,15,15,16,16,16,16,16,16,18,18,18,18,18,19,19,19,19,19,19,19,19,19
Esmeraldas,591083,Quinindé,145879,0.3300000000000000,-79.48000000000000,2,2,3,3,3,3,5,5,6,6,8,13,14,16,16,16,17,18,19,23,24,26,26,26,27,29,29,29,29,29,31,34,34,36,39,41,41,43,44,44,45,46,47,48,48,50,50,52,54,54,54,56,61,61,62,64,64,64,65,67,67,67,68,71,73,73,74,74,75,75,75,76,79,84,85,86,87,88,89,91,103,104,105,106,106,110,115,116,116,118,118,118,118,118
Esmeraldas,591083,Rioverde,31475,1.060200000000000,-79.40440000000000,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,6,6,6,6,8,8,9,10,11,11,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,15,15,15,16,16,16,17,17,17,17,17,17,18,19,19,21,21,22,22,22,22,23,24,24,24,24,24,24,24,24,24,25,25,26,26,26,26,26,26,26
Esmeraldas,591083,San Lorenzo,62772,1.265800000000000,-78.84139999999999,2,3,3,5,5,5,5,5,5,6,6,7,7,7,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,12,13,13,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,17,17,17,18,18,20,20,22,23,23,23,24,24,24,24,24,24,24,24,24,25,25,26,26,26,26,26,26,27,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29
Galápagos,33042,Isabela,3073,-0.4724000000000000,-90.68110000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Galápagos,33042,San Cristóbal,9667,-0.8000000000000000,-89.40000000000001,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,4,5,6,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,13,13,13,13,13,13,13,13,13,14,14,14,14,15,16,16,17,17,17,17,17,18,18,19,19,19,19,19,19,19,19,19,19,19,19
Galápagos,33042,Santa Cruz,20302,-0.6333330000000000,-90.36666700000001,0,0,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Guayas,4387434,Alfredo Baquerizo Moreno,32110,-1.916667000000000,-79.51666700000000,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,5,5,5,6,6,7,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,12,12,14,14,14,14,15,15,15,16,17,17,17,17,19,19,19,19,19,19,20,20,20,20,20,20,20,21,22,22,22,22,22,22,22,22,22,22,24,24,24,25,25,26,26,27,27,27,27,27,27,27
Guayas,4387434,Balao,26348,-2.910000000000000,-79.81000000000000,2,2,2,2,2,3,4,4,4,4,4,5,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,10,10,10,10,11,11,11,11,11,12,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Guayas,4387434,Balzar,60260,-1.360000000000000,-79.90000000000001,0,1,3,3,4,5,5,5,5,5,6,6,8,8,8,10,11,11,11,11,12,13,17,17,18,18,19,19,20,21,21,21,21,21,21,21,22,23,23,23,24,24,24,25,26,26,28,30,31,31,32,33,34,34,36,37,37,40,42,44,45,46,47,48,50,51,51,51,53,54,56,56,56,57,61,61,62,63,63,63,64,65,65,65,68,69,69,71,71,71,71,71,71,71
Guayas,4387434,Colimes,26169,-1.550000000000000,-80.01666700000000,0,0,0,0,0,2,2,2,3,3,3,3,3,3,4,5,6,6,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,13,13,13,13,13,14,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,18,18
Guayas,4387434,Coronel Marcelino Maridueña,13132,-2.200000000000000,-79.42000000000000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Guayas,4387434,Daule,173684,-1.866667000000000,-79.98333300000000,4,7,10,11,14,18,21,21,24,26,32,33,34,34,39,41,42,44,45,49,50,51,54,55,59,62,66,66,68,69,72,74,75,79,82,83,88,89,89,91,94,97,98,101,103,105,108,108,109,111,114,116,116,116,120,122,126,127,129,131,133,135,136,138,140,141,143,147,150,153,155,157,161,165,165,166,168,172,176,177,178,181,185,185,188,192,198,202,204,206,208,209,209,209
Guayas,4387434,Durán,315724,-2.166667000000000,-79.83333300000000,2,6,9,10,11,14,15,16,17,18,22,24,29,30,33,35,37,39,40,44,45,50,52,56,56,56,58,59,62,64,67,67,69,73,75,77,78,80,84,86,88,89,91,92,96,97,99,104,107,109,111,114,115,116,118,119,119,120,126,131,132,133,137,141,143,144,147,151,152,155,158,160,162,165,170,173,173,181,184,185,187,190,193,197,200,202,209,209,210,212,216,218,220,220
Guayas,4387434,El Triunfo,59636,-2.330000000000000,-79.40000000000001,1,2,2,2,3,4,5,5,6,6,8,8,8,9,9,11,13,14,14,14,14,15,17,17,17,17,19,19,19,20,20,23,23,23,23,23,25,25,25,25,25,28,29,29,30,31,32,32,32,35,35,36,36,37,37,38,40,41,42,42,43,44,46,46,48,48,48,48,49,50,50,51,52,52,52,52,52,52,54,55,55,55,55,56,57,59,59,60,61,63,63,63,63,63
Guayas,4387434,Empalme,86073,-1.046111000000000,-79.63361100000000,1,2,3,6,7,7,8,8,10,11,12,13,14,15,15,16,18,18,19,20,21,23,24,24,24,25,26,27,28,28,30,31,31,34,34,35,37,39,40,42,43,45,47,48,49,51,53,54,55,55,57,58,59,60,60,61,62,63,65,67,68,70,71,75,76,79,82,84,84,85,85,85,86,87,90,90,91,94,94,96,96,98,98,99,99,99,99,99,99,99,100,100,100,100
Guayas,4387434,General Antonio Elizalde,13156,-2.200000000000000,-79.17000000000000,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,6,6,8,8,8,8,10,10,10,11,11,11,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,17,17,17,18,18,18,18,18,18,19,19,20,21,21,22,23,23,23,23,23,24,25,25,25,25,25,25,25,25
Guayas,4387434,Guayaquil,2723665,-2.183333000000000,-79.88333299999999,53,111,167,224,297,346,411,474,549,610,687,751,821,887,953,1015,1088,1143,1217,1283,1355,1419,1486,1545,1615,1684,1762,1829,1896,1962,2016,2066,2139,2195,2249,2307,2372,2441,2510,2586,2640,2708,2768,2837,2913,2979,3051,3119,3182,3256,3333,3392,3452,3553,3621,3692,3749,3828,3888,3959,4029,4095,4157,4222,4287,4353,4436,4522,4580,4653,4718,4797,4871,4939,5005,5078,5161,5235,5314,5397,5483,5554,5633,5717,5804,5891,5963,6061,6158,6238,6321,6391,6456,6467
Guayas,4387434,Isidro Ayora,14582,-1.883333000000000,-80.16666700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Guayas,4387434,Lomas de Sargentillo,24220,-1.883333000000000,-80.08333300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8,9,10,10,10,10,10,10,10,10,10,10,11,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17
Guayas,4387434,Milagro,199835,-2.126944000000000,-79.59916699999999,6,11,15,18,23,27,30,35,40,43,46,51,54,59,66,69,76,82,85,87,93,104,111,117,123,136,145,152,154,164,166,173,183,186,191,199,204,209,215,221,224,228,232,239,243,245,250,254,261,263,270,275,281,285,296,302,309,313,316,328,330,333,339,341,349,353,356,361,369,375,379,381,388,392,397,409,416,419,425,430,437,442,449,459,465,468,475,480,487,496,496,496,497,497
Guayas,4387434,Naranjal,95052,-2.672800000000000,-79.61499999999999,2,2,3,3,5,6,6,6,6,7,7,8,8,10,10,11,14,14,14,14,14,17,17,18,18,20,21,21,21,23,24,25,27,28,29,29,30,30,31,32,33,36,36,37,37,39,39,40,41,41,42,42,43,44,45,46,47,48,48,49,50,52,52,52,54,55,56,58,59,60,61,62,63,65,66,66,66,71,71,74,74,75,75,76,76,77,81,82,83,83,83,83,83,83
Guayas,4387434,Naranjito,43862,-2.173000000000000,-79.46710000000000,0,0,0,0,0,1,2,3,5,6,6,6,7,7,7,8,8,9,9,10,10,10,11,12,14,14,15,18,18,18,18,19,20,22,22,22,22,23,24,24,24,25,25,25,29,30,31,31,34,35,36,37,37,37,37,37,38,38,38,38,38,38,39,39,40,41,41,41,42,42,43,43,43,43,46,49,51,52,53,54,55,55,56,58,59,60,60,62,63,64,64,64,64,64
Guayas,4387434,Nobol,26444,-1.916671000000000,-80.01153900000000,0,0,1,1,1,1,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,6,6,7,7,7,7,8,8,8,9,9,9,9,9,9,10,10,11,11,11,11,12,14,15,15,15,15,15,15,15,15,16,16,16,17,17,17,17,17,17,17,17,18,18,18,18,19,21,24,24,24,24,25,26,26,27,27,27,27,27,27,27,27,27,28,29,29,29,29,29,29
Guayas,4387434,Palestina,18451,-1.626300000000000,-79.97700000000000,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,9,9,9,9,9,9,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,14,14,15,15,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,20
Guayas,4387434,Pedro Carbo,51802,-1.833333000000000,-80.23333300000000,1,1,2,4,5,6,7,8,8,9,9,9,9,11,11,11,12,12,12,13,15,16,17,18,20,20,21,21,21,23,23,24,25,26,26,26,27,28,29,30,34,34,35,36,36,36,36,37,38,38,39,39,40,41,42,42,42,42,42,44,44,45,46,49,50,50,50,51,52,54,55,55,56,57,57,59,59,61,62,63,67,69,71,74,74,76,78,81,85,85,85,85,85,85
Guayas,4387434,Playas,59628,-2.623330000000000,-80.38750000000000,1,1,2,2,2,2,3,3,4,4,6,6,6,6,6,8,10,12,12,12,16,17,18,19,20,21,23,24,24,25,26,27,27,28,30,31,32,33,33,34,34,34,34,35,36,38,39,39,40,40,40,41,42,42,42,43,43,45,46,48,48,48,49,49,50,50,50,52,54,56,56,56,57,57,57,58,59,60,60,62,63,64,66,68,69,70,72,72,72,75,75,75,76,76
Guayas,4387434,Salitre,65765,-1.829444000000000,-79.81555600000000,0,2,2,2,3,5,7,8,8,8,8,8,8,8,8,8,9,10,10,11,13,14,16,16,20,20,20,22,24,24,24,24,25,26,26,27,28,29,29,29,29,29,31,32,33,33,33,33,36,36,37,37,38,39,40,40,41,43,45,46,46,47,48,48,49,50,51,51,51,52,52,53,53,56,57,57,57,57,57,58,60,62,62,63,64,67,69,70,71,72,74,74,74,74
Guayas,4387434,Samborondón,102404,-2.183333000000000,-79.88333299999999,2,3,3,3,5,6,7,8,8,8,8,9,10,14,15,17,20,24,25,27,29,31,32,35,36,36,38,39,39,39,41,42,43,45,47,48,51,53,56,58,59,59,62,62,64,66,67,68,68,68,68,69,70,71,71,74,75,75,75,76,78,81,81,82,82,84,85,85,85,86,87,88,90,90,91,93,93,94,95,97,97,97,98,98,99,100,104,104,105,105,105,105,105,105
Guayas,4387434,San Jacinto De Yaguachi,78204,-2.120000000000000,-79.69000000000000,0,1,1,1,1,1,2,2,2,3,5,6,7,7,8,8,9,10,10,10,13,14,14,14,14,14,15,17,18,19,19,19,19,19,19,20,21,21,21,21,21,21,21,23,26,27,29,30,31,35,37,38,40,40,41,42,42,43,44,47,48,52,54,55,55,55,56,58,59,61,61,61,64,64,65,65,65,66,68,68,69,69,71,74,74,76,79,79,80,80,80,80,80,80
Guayas,4387434,Santa Lucía,45004,-1.713889000000000,-79.98500000000000,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,5,6,7,8,9,9,11,11,12,13,15,15,15,15,17,17,17,18,18,19,20,20,20,20,21,22,24,24,24,25,25,25,26,27,28,28,28,28,28,29,29,29,30,30,31,31,31,32,32,32,32,32,32,32,33,33,33,33,35,35,35,37,37,39,40,40,40,40,40,40,41,41,42,43,43,43,43
Guayas,4387434,Simón Bolivar,32224,-2.156667000000000,-79.88750000000000,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,13,13,13,13,13,13,13,13,14,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16
Imbabura,476257,Antonio Ante,54311,0.3200000000000000,-78.20999999999999,1,1,3,3,3,3,3,5,5,6,6,6,6,9,9,9,9,11,11,11,12,14,16,16,17,17,18,18,19,19,19,20,22,22,23,23,26,26,26,26,26,26,26,27,28,29,29,30,31,31,33,35,35,35,35,35,36,36,36,38,38,38,39,39,39,39,39,39,39,39,41,41,42,42,43,45,46,47,48,49,50,51,51,53,53,53,54,54,55,55,56,56,56,56
Imbabura,476257,Cotacachi,44203,0.3000000000000000,-78.26666700000000,2,3,3,4,5,5,6,6,6,6,6,6,8,8,8,8,8,9,11,11,15,15,15,15,16,18,19,19,22,22,22,23,24,25,25,25,25,26,27,27,28,28,28,28,28,28,28,31,31,31,33,33,33,34,35,35,36,38,39,41,42,43,43,44,44,44,44,44,45,45,46,46,46,47,47,47,48,48,50,51,51,52,52,52,53,53,53,53,53,53,53,53,53,53
Imbabura,476257,Ibarra,221149,0.3626780000000000,-78.13066700000000,2,4,8,15,18,22,29,34,40,47,54,57,61,66,74,79,85,91,96,101,106,113,117,119,123,127,136,139,142,154,164,169,176,182,188,192,199,205,208,214,226,232,236,242,252,256,258,265,268,270,272,277,284,290,293,300,304,305,307,311,316,319,323,325,331,334,340,343,350,353,354,361,367,373,376,381,383,387,392,395,401,405,413,419,426,431,433,442,451,458,461,461,461,461
Imbabura,476257,Otavalo,125785,0.2333330000000000,-78.26666700000000,4,6,7,9,10,13,15,15,18,19,20,22,23,26,26,28,29,29,30,31,31,31,34,37,40,41,44,47,50,51,54,54,57,59,60,62,62,65,66,66,68,69,70,71,73,75,78,78,81,82,82,82,84,85,85,86,90,96,99,101,103,104,104,105,107,107,108,109,110,113,115,115,116,117,117,117,117,118,119,121,122,125,129,129,132,135,136,137,139,143,143,144,144,144
Imbabura,476257,Pimampiro,13269,0.4000000000000000,-77.97000000000000,0,0,0,1,1,1,1,1,3,3,3,3,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,13,14,14,15,15,15,16,16,16,17,17,17,18,18,18,18,18,18,19,20,20,20,20,20,20,20,20,20,20,21,21,21,21,22,22,22,22,22,22,22,23,23,23,23,23,23,23
Imbabura,476257,San Miguel de Urcuquí,17540,0.5200000000000000,-78.20000000000000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,13,14,14,14,15,15,15,15,15,15,15,15,16,16,17,17,17,17
