provincia,provincia_poblacion,canton,canton_poblacion,lat,lng,01/01/2021,02/01/2021,03/01/2021,04/01/2021,05/01/2021,06/01/2021,07/01/2021,08/01/2021,09/01/2021,10/01/2021,11/01/2021,12/01/2021,13/01/2021,14/01/2021,15/01/2021,16/01/2021,17/01/2021,18/01/2021,19/01/2021,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021
Morona Santiago,196535,Morona,58281,-2.300000000000000,-78.11666700000001,2,2,4,5,5,6,6,6,8,8,8,9,9,9,10,10,10,10,11,13,14,14,15,17,17,17,19,19,19,19,20,20,21,22,22,23,23,23,25,25,25,26,26,26,28,30,30,30,30,30,31,31,31,31,31,31,32,32,32,33,34,36,37,37,38,38,41,42,42,43,44,44,45,45,45,46,46,47,48,48,51,51,52,54,55,55,56,57,59,59,60,60,60,60
Morona Santiago,196535,Pablo Sexto,2897,-1.803056000000000,-77.92111100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morona Santiago,196535,Palora,7719,-1.700000000000000,-77.94000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8
Morona Santiago,196535,San Juan Bosco,4985,-3.092300000000000,-78.51320000000000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Morona Santiago,196535,Santiago,11087,-3.429800000000000,-78.56560000000000,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,10,10,10,10,10,10,10,10
Morona Santiago,196535,Sucúa,23823,-2.460000000000000,-78.17000000000000,1,1,1,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,16,17,17,17,17,17
Morona Santiago,196535,Taisha,26773,-2.339950000000000,-77.45808000000000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10
Morona Santiago,196535,Tiwintza,11041,-2.917670000000000,-77.80170000000000,0,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Napo,133705,Archidona,33068,-0.9166670000000000,-77.78333300000000,1,2,2,2,2,2,3,5,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,17,17,17,18,18,19,19,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21
Napo,133705,Carlos Julio Arosemena Tola,4466,-1.166667000000000,-77.84999999999999,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
Napo,133705,El Chaco,10142,-0.3402780000000000,-77.80888899999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Napo,133705,Quijos,6847,-0.4636110000000000,-77.89277800000001,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,4,4,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,9,9,10,10,11,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,14,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
Napo,133705,Tena,79182,-0.9890000000000000,-77.81590000000000,1,3,4,7,9,9,10,12,13,13,13,16,16,16,16,16,16,16,17,18,20,24,25,26,26,29,30,31,32,34,36,36,36,37,37,37,39,39,39,39,41,41,41,42,45,46,47,50,51,52,55,57,57,58,61,61,62,64,64,66,66,67,67,68,70,73,76,77,80,81,81,82,84,85,85,86,86,86,87,88,89,90,90,90,93,93,94,94,95,96,98,98,98,98
Orellana,161338,Aguarico,3629,-0.9211110000000000,-75.39916700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3
Orellana,161338,La Joya de los Sachas,39352,-0.3000000000000000,-76.84999999999999,0,0,0,0,1,1,1,1,3,3,4,4,4,4,4,4,5,5,5,5,5,7,8,9,9,10,10,10,11,11,11,11,11,11,12,12,12,12,12,13,13,13,14,15,15,15,16,16,16,16,16,16,16,17,18,18,18,18,19,20,20,20,21,21,21,21,22,23,23,23,23,24,25,25,25,25,25,25,25,25,25,26,26,27,27,27,27,27,27,27,27,27,27,27
Orellana,161338,Loreto,24579,-0.6904000000000000,-77.30830000000000,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Orellana,161338,Orellana,93778,-0.4666670000000000,-76.96666700000000,2,2,3,4,4,4,5,8,9,10,10,10,13,13,13,15,18,19,19,22,22,22,23,24,27,27,27,27,29,29,30,33,33,33,34,34,37,38,39,40,40,40,43,43,43,44,45,46,51,52,53,53,54,54,56,57,57,57,57,57,58,59,60,61,61,62,63,64,64,65,65,66,66,70,70,72,74,76,78,80,80,82,84,84,84,84,85,86,87,89,89,89,89,89
Pastaza,114202,Arajuno,8128,-1.234370000000000,-77.68750000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Pastaza,114202,Mera,17547,-1.460000000000000,-78.09000000000000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Pastaza,114202,Pastaza,84377,-1.066667000000000,-78.00111099999999,1,1,3,3,3,3,3,5,5,5,5,5,6,6,8,10,12,13,17,19,19,22,23,24,26,29,30,32,33,34,35,35,35,36,37,38,39,41,41,41,42,43,44,46,46,47,47,47,50,50,50,50,54,56,56,57,57,58,60,60,60,61,64,67,68,68,69,71,72,73,73,76,78,78,79,81,81,82,86,89,90,92,93,93,94,95,97,98,98,98,98,99,99,99
Pastaza,114202,Santa Clara,4150,-1.267100000000000,-77.88820000000000,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
Pichincha,3228233,Cayambe,107660,0.04388900000000000,-78.15610000000000,1,1,1,1,1,3,5,7,8,9,13,14,14,14,14,15,16,17,20,20,22,25,25,27,28,28,29,29,30,31,32,33,35,35,36,37,38,39,40,41,43,46,46,49,50,53,55,56,57,58,58,60,62,62,64,65,66,66,67,68,70,70,71,72,72,72,72,72,73,73,74,74,74,74,75,76,76,76,77,80,80,81,82,82,83,85,86,88,91,91,92,92,92,92
Pichincha,3228233,Mejía,108167,-0.5101000000000000,-78.56980000000000,0,2,2,2,4,5,7,7,7,9,9,9,10,10,10,12,13,15,16,17,19,21,21,23,24,25,26,27,28,28,29,30,30,32,33,34,35,35,37,37,38,38,39,39,39,42,44,46,49,49,49,49,49,50,50,50,52,52,52,52,54,54,57,60,60,62,64,67,67,67,67,67,69,71,74,75,76,78,80,80,81,83,85,88,88,90,91,93,95,95,95,95,96,96
Pichincha,3228233,Pedro Moncayo,43281,0.04369700000000000,-78.34923999999999,2,3,3,5,6,6,6,6,6,6,6,7,7,7,8,9,9,11,12,13,13,14,15,17,17,17,18,19,19,20,20,20,20,20,20,21,22,22,22,23,23,23,23,23,23,23,23,23,24,24,25,25,27,27,28,29,30,30,30,31,32,32,32,33,33,33,33,33,33,33,34,34,34,34,34,34,34,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,36,36
Pichincha,3228233,Pedro Vicente Maldonado,17171,0.1666670000000000,-79,0,0,0,0,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12
Pichincha,3228233,Puerto Quito,24911,0.1170000000000000,-79.26400000000000,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,4,4,4,4,4,5,5,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,11,11,11,11,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,18,19,20,20,20,20,20,20
Pichincha,3228233,Quito,2781641,-0.2186110000000000,-78.50972200000000,52,92,141,191,237,285,336,387,433,481,523,570,615,659,714,787,837,894,972,1020,1075,1145,1215,1265,1306,1369,1428,1494,1560,1608,1671,1729,1783,1830,1888,1947,1996,2060,2120,2163,2221,2275,2337,2390,2438,2499,2549,2604,2657,2711,2767,2814,2865,2921,2972,3024,3079,3128,3173,3223,3281,3325,3379,3424,3495,3545,3595,3653,3703,3762,3822,3874,3939,3988,4036,4092,4154,4224,4277,4333,4388,4455,4512,4569,4630,4686,4748,4804,4876,4932,4993,5050,5092,5097
Pichincha,3228233,Rumiñahui,115433,-0.3345000000000000,-78.44750000000001,4,5,6,9,12,13,14,15,16,19,20,24,26,28,30,30,34,37,37,37,38,38,39,40,43,45,46,47,49,51,51,53,53,57,57,57,58,58,60,61,62,63,63,65,66,66,66,67,68,71,72,72,73,76,77,77,79,79,82,85,86,88,91,94,96,97,97,102,103,106,106,108,109,109,110,111,112,113,114,119,122,123,126,128,129,130,132,134,138,139,141,141,142,142
Pichincha,3228233,San Miguel de Los Bancos,29969,0.02300000000000000,-78.89200000000000,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Santa Elena,401178,La Libertad,117767,-2.233333000000000,-80.90000000000001,0,1,1,1,2,2,3,4,5,6,6,7,9,10,10,12,14,15,16,20,20,20,21,23,24,26,27,27,27,28,30,30,34,35,36,37,37,39,39,39,39,39,42,42,44,44,46,46,48,49,50,51,53,53,54,56,58,59,60,62,62,63,64,65,66,66,69,71,72,72,72,72,73,73,73,75,77,78,79,80,84,87,87,88,88,90,92,93,94,97,97,97,97,97
Santa Elena,401178,Salinas,94590,-2.216667000000000,-80.95000000000000,0,1,2,3,4,5,7,9,10,11,14,15,17,18,18,19,20,21,21,22,22,24,24,24,27,30,32,33,33,35,35,36,37,37,37,40,42,42,42,43,44,45,46,46,47,49,52,52,54,58,60,62,62,62,62,62,64,66,67,69,70,70,70,73,75,77,77,79,80,81,82,83,83,87,88,89,91,92,93,94,98,98,100,104,105,105,107,109,110,112,113,113,113,113
Santa Elena,401178,Santa Elena,188821,-2.226700000000000,-80.85830000000000,3,5,8,12,15,18,22,24,27,30,34,35,41,46,50,52,54,59,66,68,72,78,80,85,89,94,96,100,102,102,106,109,110,114,117,121,125,128,132,134,137,138,140,144,147,150,150,154,154,155,155,157,158,161,163,167,169,170,172,177,182,185,185,189,196,198,199,200,202,203,207,211,213,214,222,228,230,231,238,245,246,248,254,254,256,263,266,269,272,272,274,274,275,275
Sto. Domingo Tsáchilas,511151,La Concordia,52571,0.002300000000000000,-79.38460000000001,0,0,0,1,3,4,5,5,6,8,8,8,8,8,8,8,10,10,10,11,12,12,12,12,12,12,13,13,14,14,17,18,18,18,19,19,19,19,19,19,19,19,20,22,23,24,24,24,24,24,24,24,25,25,25,25,25,26,26,28,29,29,30,30,31,31,32,32,32,33,33,33,35,36,38,39,39,39,39,39,40,41,41,43,43,43,44,45,45,45,45,45,45,45
Sto. Domingo Tsáchilas,511151,Santo Domingo,458580,-0.2541670000000000,-79.17194400000000,11,18,21,26,36,43,50,59,63,69,81,93,105,111,116,122,131,134,141,146,150,159,168,180,184,195,202,211,214,225,226,232,243,252,262,271,275,285,290,300,310,319,328,336,339,348,357,364,375,386,396,406,414,425,436,453,458,471,482,492,501,510,523,533,542,549,557,572,585,602,611,625,631,642,657,673,687,696,709,722,738,746,751,758,767,781,793,806,822,835,843,843,843,843
Sucumbíos,230503,Cascales,15882,-0.06750000000000000,-77.21694400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Sucumbíos,230503,Cuyabeno,7154,-0.1288890000000000,-76.41388900000000,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Sucumbíos,230503,Gonzalo Pizarro,10007,0.04700000000000000,-77.32280000000000,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,9,9,9,9,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Sucumbíos,230503,Lago Agrio,119594,0.08472200000000001,-76.88277800000000,3,4,4,6,7,9,12,14,15,18,18,23,26,26,33,35,38,42,45,48,52,52,54,54,54,54,59,59,60,61,62,64,65,67,68,69,70,71,72,74,75,75,79,79,80,83,84,89,90,91,92,94,95,99,101,105,110,110,112,114,117,120,122,122,123,124,127,128,130,133,137,138,140,144,150,152,158,159,166,167,172,175,178,180,184,187,192,194,197,197,199,200,201,201
Sucumbíos,230503,Putumayo,16106,0.1000000000000000,-75.84999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sucumbíos,230503,Shushufindi,57949,-0.1871000000000000,-76.64500000000000,1,1,1,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,8,8,9,10,10,12,12,13,13,14,15,15,15,15,15,15,15,15,16,17,17,17,18,18,19,20,21,22,22,22,22,24,24,24,25,25,25,26,26,27,27,27,27,28,28,28,28,28,29,29,30,31,31,31,31,31,31,33,33,33,33,33,33,33,33,33,33,33
Sucumbíos,230503,Sucumbíos,3811,0.4592000000000000,-77.52300000000000,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
Tungurahua,590600,Ambato,387309,-1.241667000000000,-78.61972200000000,9,12,19,34,47,62,71,83,92,104,111,125,141,150,160,172,182,195,212,227,237,250,264,279,286,297,311,322,325,332,344,356,366,376,389,397,409,420,431,444,451,465,473,489,496,509,520,533,540,550,559,567,573,585,600,607,611,618,624,629,636,645,654,660,673,678,686,699,712,718,727,734,748,758,769,773,778,788,804,813,820,829,843,849,856,866,871,886,893,901,904,904,904,904
Tungurahua,590600,Baños,25043,-1.396389000000000,-78.42472200000000,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,5,5,6,6,6,6,7,8,8,8,9,9,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13,13,13,13,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,16,17,17,17,18,19,19,21,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23
Tungurahua,590600,Cevallos,9936,-1.350000000000000,-78.61666700000001,0,0,0,0,0,1,1,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11
Tungurahua,590600,Mocha,7336,-1.416667000000000,-78.66666700000000,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,9,9,9,9,9,9,9,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,14,14,14,15,15,15,15
Tungurahua,590600,Patate,15825,-1.316667000000000,-78.51666700000000,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,6,7,8,8,8,8,8,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,13,14,14,14,15,15,15,15,15,15,15,16,16,16,17,18,18,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20
Tungurahua,590600,Pelileo,66836,-1.327500000000000,-78.54083300000001,2,3,4,5,6,6,8,9,10,11,12,13,14,14,15,15,16,20,24,28,34,34,35,36,37,39,39,40,40,40,42,43,43,43,44,44,45,46,46,47,47,49,49,51,52,52,52,53,54,54,55,55,57,58,58,59,61,61,62,62,63,63,63,63,64,64,65,66,67,68,68,69,70,70,70,70,72,72,72,75,76,76,78,78,79,79,80,81,81,81,81,81,81,81
Tungurahua,590600,Píllaro,43371,-1.175833000000000,-78.55527800000000,0,0,1,1,2,2,2,3,4,5,5,6,6,6,6,7,7,9,10,12,12,13,14,15,15,15,15,15,15,15,15,15,17,17,19,20,20,20,20,21,21,22,23,23,23,24,25,25,25,25,26,26,26,27,27,27,28,31,31,32,33,33,33,33,33,33,33,33,33,33,34,34,35,35,35,35,35,35,35,35,39,40,40,40,42,42,44,44,45,46,46,46,46,46
Tungurahua,590600,Quero,20627,-1.379300000000000,-78.60700000000000,0,1,1,1,1,1,3,4,4,4,4,4,5,5,5,5,7,8,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,13,14,14,15,16,16,16,16,16,17,17,17,17,17,17,17,19,19,19,19,20,20,22,22,23,24,25,25,25,25,25,26,26,26,26,27,29,29,29,29,29,29,29,29,30,30,30,30,31,31,31,31,31,31,31,31,31,31
Tungurahua,590600,Tisaleo,14317,-1.350000000000000,-78.66666700000000,0,0,0,1,2,2,2,2,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,7,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,13,13,13,13,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16
Zamora Chinchipe,120416,Centinela del Cóndor,8313,-3.894910000000000,-78.78140999999999,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6
Zamora Chinchipe,120416,Chinchipe,10679,-4.862800000000000,-79.13280000000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,9,10,10,10,10,10,10,11,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14
Zamora Chinchipe,120416,El Pangui,10945,-3.624900000000000,-78.58710000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7
Zamora Chinchipe,120416,Nangaritza,8014,-4.048333000000000,-78.68222200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Zamora Chinchipe,120416,Palanda,10144,-4.649800000000000,-79.13209999999999,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Zamora Chinchipe,120416,Paquisha,5992,-3.932750000000000,-78.67426000000000,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Zamora Chinchipe,120416,Yacuambi,7121,-3.634440000000000,-78.92810000000000,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Zamora Chinchipe,120416,Yantzaza,26447,-3.850000000000000,-78.75000000000000,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,5,5,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,12,13,13,13,14,14,14,14,14,14,15,15,15,16,16,16,16,17,17,18,18,18,18,18,18,18,18,18,19,19,19,20,20,20,22,23,23,23,23,23,23,23,24,24,24,24,24,25,25,25,25,25,25,25
Zamora Chinchipe,120416,Zamora,32761,-4.120000000000000,-78.80000000000000,0,0,0,0,1,1,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,8,10,10,10,11,11,11,11,11,12,12,12,12,13,15,15,16,16,18,18,18,18,19,20,20,20,20,21,21,21,21,21,21,21,22,22,22,22,24,25,26,26,26,27,27,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29
